Time,BondIDType,BondID,BidPrice,BidVisibleQuantity,BidHiddenQuantity,OfferPrice,OfferVisibleQuantity,OfferHiddenQuantity
12/26/2024 23:45:32.721,CUSIP,91282CFY2,99.726562,2000000,4000000,99.742188,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CLW9,99.726562,1000000,2000000,99.742188,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912810RJ9,99.726562,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,912810UE6,99.726562,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912828YU8,99.726562,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CAY7,99.726562,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CDJ7,99.726562,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CFY2,99.726562,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CLW9,99.726562,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,912810RJ9,99.718750,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912810UE6,99.718750,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,912828YU8,99.718750,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CAY7,99.718750,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CDJ7,99.718750,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CFY2,99.718750,2000000,4000000,99.734375,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CLW9,99.718750,1000000,2000000,99.734375,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912810RJ9,99.718750,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,912810UE6,99.718750,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912828YU8,99.718750,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CAY7,99.718750,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CDJ7,99.718750,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,91282CFY2,99.718750,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,91282CLW9,99.718750,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.721,CUSIP,912810RJ9,99.710938,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.721,CUSIP,912810UE6,99.710938,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.710938,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.710938,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.710938,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.710938,2000000,4000000,99.726562,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.710938,1000000,2000000,99.726562,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.710938,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.710938,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.710938,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.710938,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.710938,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.710938,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.710938,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.703125,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.703125,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.703125,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.703125,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.703125,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.703125,2000000,4000000,99.718750,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.703125,1000000,2000000,99.718750,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.703125,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.703125,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.703125,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.703125,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.703125,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.703125,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.703125,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.695312,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.695312,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.695312,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.695312,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.695312,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.695312,2000000,4000000,99.710938,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.695312,1000000,2000000,99.710938,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.695312,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.695312,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.695312,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.695312,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.695312,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.695312,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.695312,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.687500,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.687500,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912828YU8,99.687500,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CAY7,99.687500,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CDJ7,99.687500,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,91282CFY2,99.687500,2000000,4000000,99.703125,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,91282CLW9,99.687500,1000000,2000000,99.703125,1000000,2000000
12/26/2024 23:45:32.722,CUSIP,912810RJ9,99.687500,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.722,CUSIP,912810UE6,99.687500,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.687500,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.687500,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.687500,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.687500,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.687500,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.679688,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.679688,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.679688,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.679688,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.679688,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.679688,2000000,4000000,99.695312,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.679688,1000000,2000000,99.695312,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.679688,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.679688,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.679688,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.679688,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.679688,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.679688,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.679688,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.671875,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.671875,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.671875,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.671875,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.671875,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.671875,2000000,4000000,99.687500,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.671875,1000000,2000000,99.687500,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.671875,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.671875,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.671875,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.671875,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.671875,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.671875,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.671875,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.664062,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.664062,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.664062,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.664062,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.664062,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.664062,2000000,4000000,99.679688,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.664062,1000000,2000000,99.679688,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.664062,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810UE6,99.664062,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,912828YU8,99.664062,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CAY7,99.664062,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CDJ7,99.664062,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,91282CFY2,99.664062,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.723,CUSIP,91282CLW9,99.664062,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.723,CUSIP,912810RJ9,99.656250,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.656250,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.656250,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.656250,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.656250,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.656250,2000000,4000000,99.671875,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.656250,1000000,2000000,99.671875,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.656250,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.656250,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.656250,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.656250,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.656250,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.656250,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.656250,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.648438,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.648438,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.648438,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.648438,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.648438,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.648438,2000000,4000000,99.664062,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.648438,1000000,2000000,99.664062,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.648438,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.648438,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.648438,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.648438,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.648438,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.648438,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.648438,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.640625,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.640625,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.640625,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.640625,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.640625,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.640625,2000000,4000000,99.656250,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.640625,1000000,2000000,99.656250,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.640625,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.640625,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.640625,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.640625,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.640625,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.640625,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.640625,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.632812,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.632812,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.632812,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.632812,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.632812,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.632812,2000000,4000000,99.648438,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.632812,1000000,2000000,99.648438,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.632812,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.632812,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.632812,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.632812,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.632812,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.632812,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.632812,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.625000,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.625000,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.625000,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.625000,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.625000,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.625000,2000000,4000000,99.640625,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.625000,1000000,2000000,99.640625,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.625000,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.625000,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.625000,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.625000,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.625000,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.625000,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.625000,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912810RJ9,99.617188,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,912810UE6,99.617188,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,912828YU8,99.617188,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CAY7,99.617188,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CDJ7,99.617188,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.724,CUSIP,91282CFY2,99.617188,2000000,4000000,99.632812,2000000,4000000
12/26/2024 23:45:32.724,CUSIP,91282CLW9,99.617188,1000000,2000000,99.632812,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912810RJ9,99.617188,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912810UE6,99.617188,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912828YU8,99.617188,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CAY7,99.617188,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CDJ7,99.617188,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CFY2,99.617188,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CLW9,99.617188,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912810RJ9,99.609375,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912810UE6,99.609375,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912828YU8,99.609375,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CAY7,99.609375,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CDJ7,99.609375,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CFY2,99.609375,2000000,4000000,99.625000,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CLW9,99.609375,1000000,2000000,99.625000,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912810RJ9,99.609375,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912810UE6,99.609375,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912828YU8,99.609375,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CAY7,99.609375,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CDJ7,99.609375,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CFY2,99.609375,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CLW9,99.609375,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912810RJ9,99.601562,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912810UE6,99.601562,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912828YU8,99.601562,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CAY7,99.601562,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CDJ7,99.601562,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CFY2,99.601562,2000000,4000000,99.617188,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CLW9,99.601562,1000000,2000000,99.617188,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912810RJ9,99.601562,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,912810UE6,99.601562,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,912828YU8,99.601562,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.725,CUSIP,91282CAY7,99.601562,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.725,CUSIP,91282CDJ7,99.601562,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CFY2,99.601562,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CLW9,99.601562,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912810RJ9,99.593750,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912810UE6,99.593750,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912828YU8,99.593750,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CAY7,99.593750,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CDJ7,99.593750,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CFY2,99.593750,2000000,4000000,99.609375,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CLW9,99.593750,1000000,2000000,99.609375,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912810RJ9,99.593750,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912810UE6,99.593750,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912828YU8,99.593750,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CAY7,99.593750,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CDJ7,99.593750,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CFY2,99.593750,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CLW9,99.593750,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912810RJ9,99.585938,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912810UE6,99.585938,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912828YU8,99.585938,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CAY7,99.585938,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CDJ7,99.585938,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,91282CFY2,99.585938,2000000,4000000,99.601562,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CLW9,99.585938,1000000,2000000,99.601562,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912810RJ9,99.585938,2000000,4000000,99.593750,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,912810UE6,99.585938,1000000,2000000,99.593750,1000000,2000000
12/26/2024 23:45:32.726,CUSIP,912828YU8,99.585938,2000000,4000000,99.593750,2000000,4000000
12/26/2024 23:45:32.726,CUSIP,91282CAY7,99.585938,1000000,2000000,99.593750,1000000,2000000
